panel	genome_id	original_expected_class	curated_benchmark_class	biological_category	curation_basis	evidence_source	manual_review_required	affects_freeze_metric
internal_1103	Prob152_Lactobacillus_acidophilus_HN017	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob153_Lactiplantibacillus_plantarum_HOM3204	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob154_Bifidobacterium_longum_KABP042	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob155_Limosilactobacillus_fermentum_DM075	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob156_Corynebacterium_stercoris_TA-R-1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob157_Lactiplantibacillus_plantarum_L7	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob158_Bifidobacterium_longum_H6	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob159_Lactiplantibacillus_plantarum_H5	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob15_Lacticaseibacillus_rhamnosus_57	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob160_Fructobacillus_fructosus_H4	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob161_Lacticaseibacillus_rhamnosus_H3	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob162_Lactiplantibacillus_plantarum_H1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob163_Bacillus_amyloliquefaciens_TL106	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob164_Lactiplantibacillus_pentosus_9D3	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob165_Lactococcus_lactis_IBB417	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob166_Lactococcus_lactis_IBB109	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob167_Lacticaseibacillus_casei_L8	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob168_Limosilactobacillus_reuteri_LR110	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob169_Bifidobacterium_animalis_HY8002	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob16_Bacillus_stratosphericus_97	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob170_Weissella_uvarum_B18NM42	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob171_Corynebacterium_intestinale_B5-R-101	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob172_Lactiplantibacillus_plantarum_KUGBRC	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob173_Bifidobacterium_longum_BB-02	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob174_Lactiplantibacillus_plantarum_LM14-2	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob175_Lactiplantibacillus_plantarum_D444	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob176_Lactiplantibacillus_plantarum_LOC1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob177_Lactiplantibacillus_plantarum_FCa3L	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob178_Lactiplantibacillus_plantarum_Mut-7	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob179_Corynebacterium_amycolatum_ICIS25	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob17_Limosilactobacillus_fermentum_74	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob180_Limosilactobacillus_reuteri_EFEL6901	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob181_Bacillus_glycinifermentans_MGMM1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob182_Streptococcus_thermophilus_st7	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob183_Paenibacillus_polymyxa_ATCC_842	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob184_Leuconostoc_mesenteroides_B1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob185_Bifidobacterium_longum_B2	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob186_Levilactobacillus_brevis_B3	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob187_Bifidobacterium_longum_B5	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob188_Levilactobacillus_brevis_L10	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob189_Limosilactobacillus_reuteri_L8	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob18_Lactiplantibacillus_plantarum_93	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob190_Pediococcus_pentosaceus_LB82	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob191_Lactobacillus_gasseri_L5	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob192_Bacillus_licheniformis_DSM_13	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob193_Enterococcus_faecalis_ATCC_700802	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob194_Bacillus_velezensis_504	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob195_Bacillus_velezensis_LOH112	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob196_Escherichia_coli_DH5a	Probio-Ichnos-reference	Probio-Ichnos-reference	mixed_taxon_probio_label_requires_strain_review	E_coli_probio_label_retained_but_not_automatically_recovered	internal_forensic_review_required	True	False
internal_1103	Prob197_Enterococcus_durans_A8-1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob198_Enterococcus_mundtii_NK1516	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob199_Corynebacterium_accolens_C779	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob19_Bacillus_stercoris_77	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob1_Streptococcus_salivarius_AMBR158	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob200_Corynebacterium_accolens_C787	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob201_Lactobacillus_delbrueckii_LB86	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob202_Corynebacterium_accolens_C781	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob203_Bifidobacterium_bifidum_791	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob204_Bifidobacterium_pseudocatenulatum_JCLA3	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob205_Lactiplantibacillus_plantarum_MT4	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob206_Limosilactobacillus_fermentum_T1	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob207_Limosilactobacillus_reuteri_DS0384	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob208_Lactococcus_lactis_WA2-67	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob209_Lactobacillus_delbrueckii_CIRM-BIA234	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
internal_1103	Prob20_Bacillus_velezensis_65	Probio-Ichnos-reference	Probio-Ichnos-reference	unchanged_original_reference_class	no_curated_label_change	historical_benchmark_label_retained	False	False
